_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
63ce8c97c5be4000073659ab,JINDALSTEL,EQ,N,549.15,536.05,544.95,545.3,547.0,539.85,7231399,3920971517.3,577.8,340.0,80408,INE749A01030,2022-04-28,2022-04-27T18:30:00.000Z,2023-01-23T13:33:11.303Z,2023-01-23T13:33:11.303Z,0,,542.21,28-Apr-2022,
63ce8c88c7c0c80007dba66c,JINDALSTEL,EQ,N,542.0,518.5,522.05,539.85,540.5,525.15,6986381,3719013532.9,577.8,340.0,92676,INE749A01030,2022-04-27,2022-04-26T18:30:00.000Z,2023-01-23T13:32:56.016Z,2023-01-23T13:32:56.016Z,0,,532.32,27-Apr-2022,
63ce8c78989df5000759c3bb,JINDALSTEL,EQ,N,534.5,523.05,531.25,525.15,524.45,526.2,5144109,2716405350.7,577.8,340.0,68558,INE749A01030,2022-04-26,2022-04-25T18:30:00.000Z,2023-01-23T13:32:40.865Z,2023-01-23T13:32:40.865Z,0,,528.06,26-Apr-2022,
63ce8c69c943230007f860ae,JINDALSTEL,EQ,N,529.65,514.0,529.0,526.2,526.0,537.85,6834922,3571752493.75,577.8,340.0,81226,INE749A01030,2022-04-25,2022-04-24T18:30:00.000Z,2023-01-23T13:32:25.842Z,2023-01-23T13:32:25.842Z,0,,522.57,25-Apr-2022,
63ce8c5ac7307c0007da2a78,JINDALSTEL,EQ,N,542.65,533.0,538.0,537.85,539.5,540.75,4747073,2553826626.4,577.8,340.0,71681,INE749A01030,2022-04-22,2022-04-21T18:30:00.000Z,2023-01-23T13:32:10.728Z,2023-01-23T13:32:10.728Z,0,,537.98,22-Apr-2022,
63ce8c4aa6943c000749b591,JINDALSTEL,EQ,N,560.0,523.35,560.0,540.75,541.7,556.95,14755221,7934337826.35,577.8,340.0,159153,INE749A01030,2022-04-21,2022-04-20T18:30:00.000Z,2023-01-23T13:31:54.087Z,2023-01-23T13:31:54.087Z,0,,537.73,21-Apr-2022,
63ce8c38ea62a90007764760,JINDALSTEL,EQ,N,563.25,549.75,556.0,556.95,558.2,553.75,4782655,2659325949.55,577.8,340.0,78836,INE749A01030,2022-04-20,2022-04-19T18:30:00.000Z,2023-01-23T13:31:36.535Z,2023-01-23T13:31:36.535Z,0,,556.04,20-Apr-2022,
63ce8c29ea62a90007763d93,JINDALSTEL,EQ,N,569.9,545.7,558.85,553.75,546.85,553.05,5597174,3149896984.0,577.8,340.0,86429,INE749A01030,2022-04-19,2022-04-18T18:30:00.000Z,2023-01-23T13:31:21.359Z,2023-01-23T13:31:21.359Z,0,,562.77,19-Apr-2022,
63ce8c1aa34e360007d0eeba,JINDALSTEL,EQ,N,558.25,543.25,550.0,553.05,554.9,552.4,4799385,2644541373.4,577.8,340.0,74927,INE749A01030,2022-04-18,2022-04-17T18:30:00.000Z,2023-01-23T13:31:06.300Z,2023-01-23T13:31:06.300Z,0,,551.02,18-Apr-2022,
63ce8c0bc943230007f856e2,JINDALSTEL,EQ,N,567.7,550.0,560.3,552.4,551.5,558.25,5289646,2954297164.7,577.8,340.0,70974,INE749A01030,2022-04-13,2022-04-12T18:30:00.000Z,2023-01-23T13:30:51.362Z,2023-01-23T13:30:51.362Z,0,,558.51,13-Apr-2022,
63ce8bfcea62a900077633f5,JINDALSTEL,EQ,N,570.6,545.5,568.95,558.25,557.5,571.2,6939835,3858547183.0,577.8,340.0,91845,INE749A01030,2022-04-12,2022-04-11T18:30:00.000Z,2023-01-23T13:30:36.307Z,2023-01-23T13:30:36.307Z,0,,556.0,12-Apr-2022,
63ce8bedf1500d00079a51e8,JINDALSTEL,EQ,N,577.8,564.45,566.9,571.2,569.0,562.8,6909601,3955704369.65,577.8,340.0,159198,INE749A01030,2022-04-11,2022-04-10T18:30:00.000Z,2023-01-23T13:30:21.368Z,2023-01-23T13:30:21.368Z,0,,572.49,11-Apr-2022,
63ce8bddea62a90007762a19,JINDALSTEL,EQ,N,569.5,550.5,552.45,562.8,563.6,549.9,6645250,3722953189.35,569.5,340.0,74414,INE749A01030,2022-04-08,2022-04-07T18:30:00.000Z,2023-01-23T13:30:05.609Z,2023-01-23T13:30:05.609Z,0,,560.24,08-Apr-2022,
63ce8bcec7307c0007da207b,JINDALSTEL,EQ,N,566.0,548.05,565.0,549.9,550.5,561.15,6844088,3809956417.15,566.0,340.0,86395,INE749A01030,2022-04-07,2022-04-06T18:30:00.000Z,2023-01-23T13:29:50.340Z,2023-01-23T13:29:50.340Z,0,,556.68,07-Apr-2022,
63ce8bbff1500d00079a476e,JINDALSTEL,EQ,N,563.95,540.0,540.0,561.15,561.8,545.85,7073542,3927668880.85,563.95,340.0,112912,INE749A01030,2022-04-06,2022-04-05T18:30:00.000Z,2023-01-23T13:29:35.749Z,2023-01-23T13:29:35.749Z,0,,555.26,06-Apr-2022,
63ce8baf3920dc000743abf7,JINDALSTEL,EQ,N,557.85,544.05,551.95,545.85,545.1,547.45,8880806,4900750438.55,557.85,340.0,117587,INE749A01030,2022-04-05,2022-04-04T18:30:00.000Z,2023-01-23T13:29:19.854Z,2023-01-23T13:29:19.854Z,0,,551.84,05-Apr-2022,
63ce8ba0ed0f3900079bb939,JINDALSTEL,EQ,N,550.65,531.25,531.25,547.45,545.25,530.85,7806545,4234560418.65,550.65,340.0,107612,INE749A01030,2022-04-04,2022-04-03T18:30:00.000Z,2023-01-23T13:29:04.881Z,2023-01-23T13:29:04.881Z,0,,542.44,04-Apr-2022,
63ce8b91c8ca820007f8897b,JINDALSTEL,EQ,N,537.8,526.2,534.0,530.85,530.35,532.85,7134107,3790659035.7,544.4,328.2,84785,INE749A01030,2022-04-01,2022-03-31T18:30:00.000Z,2023-01-23T13:28:49.412Z,2023-01-23T13:28:49.412Z,0,,531.34,01-Apr-2022,
63ce8b828e4da900077ac995,JINDALSTEL,EQ,N,544.4,518.45,521.0,532.85,530.3,519.85,18778369,10034844113.45,544.4,328.2,137672,INE749A01030,2022-03-31,2022-03-30T18:30:00.000Z,2023-01-23T13:28:34.535Z,2023-01-23T13:28:34.535Z,0,,534.38,31-Mar-2022,
63ce8b73d0a9900007ad6339,JINDALSTEL,EQ,N,536.6,515.9,536.0,519.85,518.95,535.05,16990894,8900313884.55,540.55,328.2,159786,INE749A01030,2022-03-30,2022-03-29T18:30:00.000Z,2023-01-23T13:28:19.327Z,2023-01-23T13:28:19.327Z,0,,523.83,30-Mar-2022,
63ce8b64262b0c000763d36a,JINDALSTEL,EQ,N,540.55,518.6,522.05,535.05,535.95,519.8,8356494,4420306108.35,540.55,328.2,98198,INE749A01030,2022-03-29,2022-03-28T18:30:00.000Z,2023-01-23T13:28:04.413Z,2023-01-23T13:28:04.413Z,0,,528.97,29-Mar-2022,
63ce8b56a6943c000749ac12,JINDALSTEL,EQ,N,532.8,513.85,529.2,519.8,519.55,529.65,7807323,4069283459.95,536.0,328.2,117474,INE749A01030,2022-03-28,2022-03-27T18:30:00.000Z,2023-01-23T13:27:50.041Z,2023-01-23T13:27:50.041Z,0,,521.21,28-Mar-2022,
63ce8b465be31100068ef592,JINDALSTEL,EQ,N,536.0,523.0,527.7,529.65,531.2,521.65,9882557,5234466662.75,536.0,297.25,127318,INE749A01030,2022-03-25,2022-03-24T18:30:00.000Z,2023-01-23T13:27:34.039Z,2023-01-23T13:27:34.039Z,0,,529.67,25-Mar-2022,
63ce8b36a34e360007d0e50a,JINDALSTEL,EQ,N,529.35,510.8,511.7,521.65,522.45,510.8,10208046,5329741813.35,529.35,297.25,143754,INE749A01030,2022-03-24,2022-03-23T18:30:00.000Z,2023-01-23T13:27:18.990Z,2023-01-23T13:27:18.990Z,0,,522.11,24-Mar-2022,
63ce8b28c943230007f84d37,JINDALSTEL,EQ,N,514.35,485.6,498.7,510.8,510.3,493.1,13325630,6681759071.7,514.35,297.25,155111,INE749A01030,2022-03-23,2022-03-22T18:30:00.000Z,2023-01-23T13:27:04.754Z,2023-01-23T13:27:04.754Z,0,,501.42,23-Mar-2022,
63ce8b18262b0c000763c9df,JINDALSTEL,EQ,N,497.75,483.0,489.45,493.1,493.15,487.6,5845218,2872428254.05,501.7,297.25,76002,INE749A01030,2022-03-22,2022-03-21T18:30:00.000Z,2023-01-23T13:26:48.917Z,2023-01-23T13:26:48.917Z,0,,491.42,22-Mar-2022,
63ce8b09ed0f3900079baf69,JINDALSTEL,EQ,N,494.75,480.65,484.95,487.6,487.0,477.15,7437561,3641255054.3,501.7,297.25,88509,INE749A01030,2022-03-21,2022-03-20T18:30:00.000Z,2023-01-23T13:26:33.691Z,2023-01-23T13:26:33.691Z,0,,489.58,21-Mar-2022,
63ce8afa3920dc000743a266,JINDALSTEL,EQ,N,486.6,470.0,473.0,477.15,476.2,465.1,7937854,3797789600.7,501.7,296.7,84743,INE749A01030,2022-03-17,2022-03-16T18:30:00.000Z,2023-01-23T13:26:18.595Z,2023-01-23T13:26:18.595Z,0,,478.44,17-Mar-2022,
63ce8aeb989df5000759b35f,JINDALSTEL,EQ,N,471.9,454.1,456.5,465.1,466.55,452.5,7602106,3526215991.45,501.7,296.7,75555,INE749A01030,2022-03-16,2022-03-15T18:30:00.000Z,2023-01-23T13:26:03.379Z,2023-01-23T13:26:03.379Z,0,,463.85,16-Mar-2022,"[{'symbol': 'JINDALSTEL', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': 'Interim Dividend - Re 1 Per Share', 'exDate': '16-Mar-2022', 'recDate': '19-Mar-2022', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'JINDAL STEEL LIMITED', 'isin': 'INE749A01030', 'ndEndDate': '-', 'caBroadcastDate': None}]"
63ce8adca6943c000749a27e,JINDALSTEL,EQ,N,474.3,445.8,472.5,452.5,452.2,476.35,8631742,3943800060.35,501.7,296.7,127133,INE749A01030,2022-03-15,2022-03-14T18:30:00.000Z,2023-01-23T13:25:48.237Z,2023-01-23T13:25:48.237Z,0,,456.9,15-Mar-2022,
63ce8acdf1500d00079a3b61,JINDALSTEL,EQ,N,485.7,470.55,484.5,476.35,476.0,479.25,6558924,3124965233.05,501.7,296.7,76100,INE749A01030,2022-03-14,2022-03-13T18:30:00.000Z,2023-01-23T13:25:33.103Z,2023-01-23T13:25:33.103Z,0,,476.44,14-Mar-2022,
63ce8abe989df5000759aa01,JINDALSTEL,EQ,N,481.6,465.0,466.0,479.25,478.2,467.8,11870331,5623656345.35,501.7,296.7,122638,INE749A01030,2022-03-11,2022-03-10T18:30:00.000Z,2023-01-23T13:25:18.147Z,2023-01-23T13:25:18.147Z,0,,473.76,11-Mar-2022,
63ce8aae3920dc00074398de,JINDALSTEL,EQ,N,470.85,439.9,452.0,467.8,468.3,449.75,11549021,5262390321.65,501.7,296.7,112124,INE749A01030,2022-03-10,2022-03-09T18:30:00.000Z,2023-01-23T13:25:02.921Z,2023-01-23T13:25:02.921Z,0,,455.66,10-Mar-2022,
63ce8a9ff1500d00079a31e6,JINDALSTEL,EQ,N,459.2,437.0,445.0,449.75,448.15,442.0,6811358,3050339860.65,501.7,296.7,74093,INE749A01030,2022-03-09,2022-03-08T18:30:00.000Z,2023-01-23T13:24:47.822Z,2023-01-23T13:24:47.822Z,0,,447.83,09-Mar-2022,
63ce8a90ea62a90007761d67,JINDALSTEL,EQ,N,445.0,426.2,443.85,442.0,442.0,443.85,7848374,3414196309.25,501.7,296.7,82253,INE749A01030,2022-03-08,2022-03-07T18:30:00.000Z,2023-01-23T13:24:32.900Z,2023-01-23T13:24:32.900Z,0,,435.02,08-Mar-2022,
63ce8a81c7307c0007da164e,JINDALSTEL,EQ,N,446.95,429.15,435.75,443.85,441.6,435.75,9816426,4312230141.65,501.7,296.7,107230,INE749A01030,2022-03-07,2022-03-06T18:30:00.000Z,2023-01-23T13:24:17.668Z,2023-01-23T13:24:17.668Z,0,,439.29,07-Mar-2022,
63ce8a72c8ca820007f87ea4,JINDALSTEL,EQ,N,452.8,426.2,447.1,435.75,438.3,445.1,10981256,4808188962.2,501.7,296.7,111256,INE749A01030,2022-03-04,2022-03-03T18:30:00.000Z,2023-01-23T13:24:02.951Z,2023-01-23T13:24:02.951Z,0,,437.85,04-Mar-2022,
63ce8a633920dc0007438f27,JINDALSTEL,EQ,N,462.7,443.0,450.0,445.1,445.15,444.15,9613194,4316951164.4,501.7,296.7,85846,INE749A01030,2022-03-03,2022-03-02T18:30:00.000Z,2023-01-23T13:23:47.395Z,2023-01-23T13:23:47.395Z,0,,449.07,03-Mar-2022,
63ce8a54c5be400007364c5e,JINDALSTEL,EQ,N,452.25,420.75,422.0,444.15,443.7,424.85,13939790,6208020853.7,501.7,296.7,140809,INE749A01030,2022-03-02,2022-03-01T18:30:00.000Z,2023-01-23T13:23:32.645Z,2023-01-23T13:23:32.645Z,0,,445.35,02-Mar-2022,
63ce8a453920dc000743854a,JINDALSTEL,EQ,N,426.4,392.1,394.0,424.85,423.65,399.75,12206595,5089725256.7,501.7,296.7,111391,INE749A01030,2022-02-28,2022-02-27T18:30:00.000Z,2023-01-23T13:23:17.207Z,2023-01-23T13:23:17.207Z,0,,416.97,28-Feb-2022,
63ce8a36ea62a90007760f8f,JINDALSTEL,EQ,N,405.95,375.25,383.45,399.75,398.7,369.8,9564373,3803086549.8,501.7,296.7,81664,INE749A01030,2022-02-25,2022-02-24T18:30:00.000Z,2023-01-23T13:23:02.219Z,2023-01-23T13:23:02.219Z,0,,397.63,25-Feb-2022,
63ce8a2662e219000737a7e0,JINDALSTEL,EQ,N,395.45,367.75,387.0,369.8,370.2,403.0,9146123,3492311004.25,501.7,296.7,86782,INE749A01030,2022-02-24,2022-02-23T18:30:00.000Z,2023-01-23T13:22:46.965Z,2023-01-23T13:22:46.965Z,0,,381.84,24-Feb-2022,
63ce8a17c5be40000736428c,JINDALSTEL,EQ,N,411.95,400.65,410.95,403.0,402.0,406.45,4344345,1765046077.55,501.7,296.7,40579,INE749A01030,2022-02-23,2022-02-22T18:30:00.000Z,2023-01-23T13:22:31.873Z,2023-01-23T13:22:31.873Z,0,,406.29,23-Feb-2022,
63ce8a08f1500d00079a2887,JINDALSTEL,EQ,N,410.8,395.7,405.5,406.45,405.0,415.15,7263740,2940440232.4,501.7,296.7,68246,INE749A01030,2022-02-22,2022-02-21T18:30:00.000Z,2023-01-23T13:22:16.813Z,2023-01-23T13:22:16.813Z,0,,404.81,22-Feb-2022,
63ce89f93920dc0007437bc0,JINDALSTEL,EQ,N,423.65,409.0,410.05,415.15,414.5,413.15,6047365,2518122931.05,501.7,296.7,57412,INE749A01030,2022-02-21,2022-02-20T18:30:00.000Z,2023-01-23T13:22:01.605Z,2023-01-23T13:22:01.605Z,0,,416.4,21-Feb-2022,
63ce89ead0a9900007ad522b,JINDALSTEL,EQ,N,420.75,411.4,412.15,413.15,413.0,415.4,3632694,1513515513.4,501.7,296.7,36716,INE749A01030,2022-02-18,2022-02-17T18:30:00.000Z,2023-01-23T13:21:46.322Z,2023-01-23T13:21:46.322Z,0,,416.64,18-Feb-2022,
63ce89dbeb800e0007024e2d,JINDALSTEL,EQ,N,421.6,409.3,416.05,415.4,415.5,413.95,4835093,2012310938.95,501.7,296.7,47314,INE749A01030,2022-02-17,2022-02-16T18:30:00.000Z,2023-01-23T13:21:31.348Z,2023-01-23T13:21:31.348Z,0,,416.19,17-Feb-2022,
63ce89ccc7307c0007da0ccb,JINDALSTEL,EQ,N,420.55,412.3,418.9,413.95,414.0,415.7,5635279,2343120760.35,501.7,296.7,51994,INE749A01030,2022-02-16,2022-02-15T18:30:00.000Z,2023-01-23T13:21:16.245Z,2023-01-23T13:21:16.245Z,0,,415.79,16-Feb-2022,
63ce89bded0f3900079ba2a7,JINDALSTEL,EQ,N,417.6,393.0,409.7,415.7,415.0,407.65,11225764,4536852022.3,501.7,296.7,114264,INE749A01030,2022-02-15,2022-02-14T18:30:00.000Z,2023-01-23T13:21:01.134Z,2023-01-23T13:21:01.134Z,0,,404.15,15-Feb-2022,
63ce89add0a9900007ad489c,JINDALSTEL,EQ,N,429.0,402.5,422.35,407.65,404.9,436.4,8907990,3708013288.2,501.7,296.7,83360,INE749A01030,2022-02-14,2022-02-13T18:30:00.000Z,2023-01-23T13:20:45.961Z,2023-01-23T13:20:45.961Z,0,,416.26,14-Feb-2022,
63ce899ef1500d00079a1f1e,JINDALSTEL,EQ,N,444.8,433.8,435.95,436.4,435.5,440.9,9998336,4392823788.55,501.7,296.7,97311,INE749A01030,2022-02-11,2022-02-10T18:30:00.000Z,2023-01-23T13:20:30.889Z,2023-01-23T13:20:30.889Z,0,,439.36,11-Feb-2022,
63ce898feb800e00070244db,JINDALSTEL,EQ,N,442.1,418.0,418.0,440.9,439.9,416.5,16483464,7184484185.25,501.7,296.7,186625,INE749A01030,2022-02-10,2022-02-09T18:30:00.000Z,2023-01-23T13:20:15.691Z,2023-01-23T13:20:15.691Z,0,,435.86,10-Feb-2022,
63ce8980f1500d00079a15b8,JINDALSTEL,EQ,N,418.95,401.25,409.7,416.5,416.0,422.3,11868324,4870824028.7,501.7,296.7,102102,INE749A01030,2022-02-09,2022-02-08T18:30:00.000Z,2023-01-23T13:20:00.575Z,2023-01-23T13:20:00.575Z,0,,410.41,09-Feb-2022,
63ce8972a34e360007d0da1a,JINDALSTEL,EQ,N,429.4,410.5,424.0,422.3,421.0,421.55,7882733,3307084192.9,501.7,296.7,80927,INE749A01030,2022-02-08,2022-02-07T18:30:00.000Z,2023-01-23T13:19:46.251Z,2023-01-23T13:19:46.251Z,0,,419.54,08-Feb-2022,
63ce8962ea62a900077603bc,JINDALSTEL,EQ,N,434.3,419.75,426.0,421.55,422.2,424.4,6533398,2790140235.35,501.7,296.7,70463,INE749A01030,2022-02-07,2022-02-06T18:30:00.000Z,2023-01-23T13:19:30.597Z,2023-01-23T13:19:30.597Z,0,,427.06,07-Feb-2022,
63ce8953c7307c0007da030d,JINDALSTEL,EQ,N,431.5,417.75,418.7,424.4,424.3,417.5,7140522,3047099609.3,501.7,257.15,77462,INE749A01030,2022-02-04,2022-02-03T18:30:00.000Z,2023-01-23T13:19:15.256Z,2023-01-23T13:19:15.256Z,0,,426.73,04-Feb-2022,
63ce8944d0a9900007ad3f0c,JINDALSTEL,EQ,N,425.75,413.3,413.6,417.5,417.0,416.9,6623741,2790575864.5,501.7,257.15,65774,INE749A01030,2022-02-03,2022-02-02T18:30:00.000Z,2023-01-23T13:19:00.055Z,2023-01-23T13:19:00.055Z,0,,421.3,03-Feb-2022,
63ce89343853d8000737e5b5,JINDALSTEL,EQ,N,418.5,406.9,414.0,416.9,417.0,411.15,5440855,2248680664.45,501.7,257.15,54904,INE749A01030,2022-02-02,2022-02-01T18:30:00.000Z,2023-01-23T13:18:44.997Z,2023-01-23T13:18:44.997Z,0,,413.3,02-Feb-2022,
63ce8925ed0f3900079b9796,JINDALSTEL,EQ,N,413.7,386.0,389.7,411.15,410.2,386.0,10377270,4153712686.85,501.7,257.15,90232,INE749A01030,2022-02-01,2022-01-31T18:30:00.000Z,2023-01-23T13:18:29.922Z,2023-01-23T13:18:29.922Z,0,,400.27,01-Feb-2022,
63ce8916bca9320007ebd91b,JINDALSTEL,EQ,N,390.55,382.65,388.85,386.0,385.8,382.6,4610487,1784513954.5,501.7,257.15,49601,INE749A01030,2022-01-31,2022-01-30T18:30:00.000Z,2023-01-23T13:18:14.933Z,2023-01-23T13:18:14.933Z,0,,387.06,31-Jan-2022,
63ce8907c7307c0007d9f96f,JINDALSTEL,EQ,N,396.75,380.0,380.0,382.6,382.5,375.5,6025485,2342097571.1,501.7,257.15,60577,INE749A01030,2022-01-28,2022-01-27T18:30:00.000Z,2023-01-23T13:17:59.805Z,2023-01-23T13:17:59.805Z,0,,388.7,28-Jan-2022,
63ce88f8c7307c0007d9efd4,JINDALSTEL,EQ,N,378.45,361.15,370.0,375.5,375.0,376.55,6635808,2453947578.75,501.7,257.15,81545,INE749A01030,2022-01-27,2022-01-26T18:30:00.000Z,2023-01-23T13:17:44.556Z,2023-01-23T13:17:44.556Z,0,,369.8,27-Jan-2022,
63ce88e9c5be400007363715,JINDALSTEL,EQ,N,383.35,371.3,377.0,376.55,374.8,376.95,5563162,2099792511.7,501.7,257.15,73088,INE749A01030,2022-01-25,2022-01-24T18:30:00.000Z,2023-01-23T13:17:29.476Z,2023-01-23T13:17:29.476Z,0,,377.45,25-Jan-2022,
63ce88dac943230007f8425e,JINDALSTEL,EQ,N,402.65,370.65,402.0,376.95,377.3,405.15,8097592,3115055691.8,501.7,257.15,84519,INE749A01030,2022-01-24,2022-01-23T18:30:00.000Z,2023-01-23T13:17:14.336Z,2023-01-23T13:17:14.336Z,0,,384.69,24-Jan-2022,
63ce88cbc7307c0007d9e657,JINDALSTEL,EQ,N,417.4,401.0,414.0,405.15,406.45,418.2,6469700,2638992016.8,501.7,257.15,67780,INE749A01030,2022-01-21,2022-01-20T18:30:00.000Z,2023-01-23T13:16:59.158Z,2023-01-23T13:16:59.158Z,0,,407.9,21-Jan-2022,
63ce88bb3853d8000737dbfc,JINDALSTEL,EQ,N,420.6,407.85,411.45,418.2,419.05,409.0,5606748,2331122797.5,501.7,257.15,58992,INE749A01030,2022-01-20,2022-01-19T18:30:00.000Z,2023-01-23T13:16:43.895Z,2023-01-23T13:16:43.895Z,0,,415.77,20-Jan-2022,
63ce88ac8e4da900077ab985,JINDALSTEL,EQ,N,413.6,398.35,402.5,409.0,408.65,402.4,6338539,2572011047.25,501.7,257.15,58206,INE749A01030,2022-01-19,2022-01-18T18:30:00.000Z,2023-01-23T13:16:28.818Z,2023-01-23T13:16:28.818Z,0,,405.77,19-Jan-2022,
63ce889d3853d8000737d1da,JINDALSTEL,EQ,N,421.65,400.5,420.0,402.4,402.5,418.65,5251367,2157868696.7,501.7,257.15,53134,INE749A01030,2022-01-18,2022-01-17T18:30:00.000Z,2023-01-23T13:16:13.508Z,2023-01-23T13:16:13.508Z,0,,410.92,18-Jan-2022,
63ce888ec7c0c80007db909f,JINDALSTEL,EQ,N,423.6,414.55,420.0,418.65,418.9,418.65,5629017,2358774739.55,501.7,257.15,78232,INE749A01030,2022-01-17,2022-01-16T18:30:00.000Z,2023-01-23T13:15:58.292Z,2023-01-23T13:15:58.292Z,0,,419.04,17-Jan-2022,
63ce887fc7307c0007d9dc72,JINDALSTEL,EQ,N,421.4,408.6,411.0,418.65,417.6,413.2,6714395,2800413078.85,501.7,257.15,71581,INE749A01030,2022-01-14,2022-01-13T18:30:00.000Z,2023-01-23T13:15:43.232Z,2023-01-23T13:15:43.232Z,0,,417.08,14-Jan-2022,
63ce8870a6943c0007498c42,JINDALSTEL,EQ,N,414.5,391.15,391.5,413.2,411.7,390.4,12631114,5160942102.55,501.7,257.15,112672,INE749A01030,2022-01-13,2022-01-12T18:30:00.000Z,2023-01-23T13:15:28.124Z,2023-01-23T13:15:28.124Z,0,,408.59,13-Jan-2022,
63ce8860c943230007f83884,JINDALSTEL,EQ,N,394.6,386.55,387.0,390.4,390.1,383.95,3823504,1490748326.8,501.7,257.15,49956,INE749A01030,2022-01-12,2022-01-11T18:30:00.000Z,2023-01-23T13:15:12.843Z,2023-01-23T13:15:12.843Z,0,,389.89,12-Jan-2022,
63ce8851a6943c000749823d,JINDALSTEL,EQ,N,403.7,382.6,400.0,383.95,384.8,404.3,8641956,3372998648.9,501.7,257.15,85676,INE749A01030,2022-01-11,2022-01-10T18:30:00.000Z,2023-01-23T13:14:57.701Z,2023-01-23T13:14:57.701Z,0,,390.31,11-Jan-2022,
63ce8842c7307c0007d9d0e5,JINDALSTEL,EQ,N,410.6,402.85,410.4,404.3,404.5,406.6,3564673,1448607276.9,501.7,257.15,35972,INE749A01030,2022-01-10,2022-01-09T18:30:00.000Z,2023-01-23T13:14:42.719Z,2023-01-23T13:14:42.719Z,0,,406.38,10-Jan-2022,
63ce88333920dc0007437229,JINDALSTEL,EQ,N,408.75,399.6,406.9,406.6,405.8,402.9,3868930,1568167960.85,501.7,257.15,42548,INE749A01030,2022-01-07,2022-01-06T18:30:00.000Z,2023-01-23T13:14:27.609Z,2023-01-23T13:14:27.609Z,0,,405.32,07-Jan-2022,
63ce882462e2190007379a73,JINDALSTEL,EQ,N,411.1,400.3,404.0,402.9,403.45,406.4,5791462,2343348236.85,501.7,257.15,65089,INE749A01030,2022-01-06,2022-01-05T18:30:00.000Z,2023-01-23T13:14:12.491Z,2023-01-23T13:14:12.491Z,0,,404.62,06-Jan-2022,
63ce8815c7c0c80007db833c,JINDALSTEL,EQ,N,408.45,386.25,388.0,406.4,406.1,388.2,9891594,3955479841.1,501.7,257.15,86726,INE749A01030,2022-01-05,2022-01-04T18:30:00.000Z,2023-01-23T13:13:57.202Z,2023-01-23T13:13:57.202Z,0,,399.88,05-Jan-2022,
63ce8806c8ca820007f8739c,JINDALSTEL,EQ,N,390.45,382.0,388.05,388.2,387.2,385.85,3847048,1489550454.35,501.7,257.15,40730,INE749A01030,2022-01-04,2022-01-03T18:30:00.000Z,2023-01-23T13:13:42.142Z,2023-01-23T13:13:42.142Z,0,,387.19,04-Jan-2022,
63ce87f7c7c0c80007db797c,JINDALSTEL,EQ,N,387.4,377.05,379.25,385.85,386.5,377.25,2331615,892094859.8,501.7,257.15,22983,INE749A01030,2022-01-03,2022-01-02T18:30:00.000Z,2023-01-23T13:13:27.368Z,2023-01-23T13:13:27.368Z,0,,382.61,03-Jan-2022,
